CustomerID,order_count,total_quantity,total_spend,avg_unit_price,avg_basket_size,active_months,shopping_hour_mean,weekend_purchase_ratio,dominant_country,customer_lifespan_days,recency_days,scaled_order_count,scaled_total_quantity,scaled_total_spend,scaled_avg_unit_price,scaled_avg_basket_size,scaled_active_months,scaled_shopping_hour_mean,scaled_weekend_purchase_ratio,scaled_customer_lifespan_days,scaled_recency_days,pca_1,pca_2,pca_3,spend_segment,frequency_segment,recency_segment
14248,1,102,302.58,3.0525,12.75,1,14.0,0.0,United Kingdom,0,317,-0.4250965025587132,-0.21527588609733983,-0.19435332540134323,-0.04145792239255628,-0.026868294602703662,-0.7771653688605112,0.750295491785736,-0.47232290469686866,-0.9880647720874756,2.2545762495192587,-1.7399158493615963,1.3384659155582137,0.15320411757125066,Low,Rare,Dormant
14250,3,1200,1904.05,2.487207207207207,10.81081081081081,2,13.333333333333334,0.6666666666666666,United Kingdom,82,6,-0.16525873616450468,0.00245000387364786,-0.016099170647727493,-0.05798159791122892,-0.028479854788348937,-0.37964816922404176,0.40140844337994425,1.912501895156043,-0.36696715089191945,-0.8553416396501522,-0.20168072144900984,-0.31689597797255636,1.6980566226320837,High,Regular,Fresh
14251,5,1674,2879.7000000000003,2.0692307692307694,21.46153846153846,3,11.974358974358974,0.0,United Kingdom,55,1,0.09457903022970385,0.0964409618392655,0.09249709783395824,-0.07019917280980864,-0.01962858399653899,0.01786903041242768,-0.309784386062632,-0.47232290469686866,-0.5714749042124074,-0.9053403195403357,0.16104299424070467,-0.002211296105633655,-0.4534656947847973,High,Frequent,Fresh
14256,2,414,969.0600000000001,4.05188679245283,7.811320754716981,2,11.79245283018868,0.0,United Kingdom,104,259,-0.2951776193616089,-0.1534084200946548,-0.12016971343222123,-0.012245550880523558,-0.030972576374560357,-0.37964816922404176,-0.40498143265231096,-0.47232290469686866,-0.20033120374189214,1.6745915627931307,-0.9426532526502444,0.8033525789755436,-0.6867286480550353,Medium,Regular,Dormant
14257,5,1682,3099.7200000000003,2.838867924528302,15.867924528301886,5,12.122641509433961,0.0660377358490566,United Kingdom,254,63,0.09457903022970385,0.09802730712138563,0.11698677240100634,-0.04770245114027877,-0.024277148230977517,0.8129034296853667,-0.23218360207397115,-0.23609025942841988,0.9358229813719301,-0.28535668890206084,0.9609750007386383,-0.6092840971071649,-0.3994076921765148,High,Frequent,Active
14258,9,7100,12669.98,3.8380180180180177,63.96396396396396,8,10.972972972972974,0.1981981981981982,United Kingdom,328,8,0.6142545630181209,1.172379649437243,1.1822197190514827,-0.01849699840894159,0.01569299118288035,2.005455028594775,-0.8338402955702922,0.23667906282696996,1.4963257126947491,-0.8353421676940789,3.0161131496714964,-0.4462738770224878,-0.4180375204896759,High,Frequent,Fresh
14259,1,68,120.0,2.83,13.6,1,10.0,0.0,United Kingdom,0,141,-0.4250965025587132,-0.2220178535463504,-0.21467568147102617,-0.04796166319692964,-0.02616190341331629,-0.7771653688605112,-1.3430267986490159,-0.47232290469686866,-0.9880647720874756,0.4946227173848011,-1.2185111177967507,0.7495478883343358,-1.2229600347997627,Low,Rare,Dormant
14261,2,406,1163.45,5.064038461538461,7.8076923076923075,2,10.0,0.0,United Kingdom,27,50,-0.2951776193616089,-0.15499476537677495,-0.09853282660789396,0.0173399417506981,-0.03097559178986552,-0.37964816922404176,-1.3430267986490159,-0.47232290469686866,-0.7835570187669876,-0.4153532566165378,-0.5742848847942311,0.26630411785839897,-1.199229225626046,Medium,Regular,Active
14262,8,1645,2618.23,2.090699300699301,11.503496503496503,7,12.657342657342657,0.0,United Kingdom,232,7,0.4843356798210166,0.09069046019158003,0.06339376536851839,-0.06957164128566545,-0.027904199411492622,1.6079378289583055,0.04764185583560906,-0.47232290469686866,0.7691870342219028,-0.8453419036721156,1.5593191854848367,-1.0290960346826894,-0.38075765596133654,High,Frequent,Fresh
14264,2,70,333.97,6.62,4.117647058823529,2,10.588235294117647,0.0,United Kingdom,90,154,-0.2951776193616089,-0.22162126722582035,-0.1908594117359508,0.06282115769554242,-0.03404219820426744,-0.37964816922404176,-1.0351852853497878,-0.47232290469686866,-0.30637226101918225,0.6246192850992781,-0.7419393612058537,0.4037140233711015,-1.077979925696677,Low,Regular,Dormant
14265,2,330,530.18,5.862903225806452,10.64516129032258,2,11.064516129032258,0.0,Unspecified,39,108,-0.2951776193616089,-0.17006504555691615,-0.16901994692911276,0.04069099507449962,-0.028617517566936146,-0.37964816922404176,-0.7859329632913804,-0.47232290469686866,-0.6926646839578818,0.16463143010959028,-0.7456221532050693,0.39262406125410765,-0.8506800302884335,Medium,Regular,Dormant
14267,3,530,1516.24,4.3910909090909085,9.636363636363637,2,10.818181818181818,0.0,United Kingdom,97,162,-0.16525873616450468,-0.13040641350391294,-0.05926497691009876,-0.002330514231577532,-0.02945587730179643,-0.37964816922404176,-0.9148472392419075,-0.47232290469686866,-0.2533517323805372,0.7046171729235716,-0.5932788730287201,0.503628909795624,-0.9848986397481957,High,Regular,Dormant
14270,1,197,492.65000000000003,4.570689655172414,6.793103448275862,1,9.0,0.0,United Kingdom,0,331,-0.4250965025587132,-0.1964380358721633,-0.17319728301901963,0.0029192102327127004,-0.03181876429709182,-0.7771653688605112,-1.866357371257704,-0.47232290469686866,-0.9880647720874756,2.3945725532117725,-1.6938688267973439,1.5752140351468955,-1.6875134428192944,Medium,Rare,Dormant
14271,1,88,112.32,2.491,8.8,1,12.0,0.0,United Kingdom,0,225,-0.4250965025587132,-0.21805199034105008,-0.21553051603458825,-0.057870733456177145,-0.030150936012209677,-0.7771653688605112,-0.29636565343164,-0.47232290469686866,-0.9880647720874756,1.3346005395398832,-1.4727960588397107,1.0212017241352778,-0.5335103205853484,Low,Rare,Dormant
14272,2,599,437.96,2.2675757575757576,18.151515151515152,2,10.727272727272727,0.0,United Kingdom,180,73,-0.2951776193616089,-0.11672418544562682,-0.17928464008688558,-0.0644014901399558,-0.022379373764618144,-0.37964816922404176,-0.9624227458426977,-0.47232290469686866,0.3753202500491111,-0.18535932912169392,-0.20265720740925178,-0.1481922314782286,-1.011844456914159,Medium,Regular,Active
14273,4,264,559.97,2.4848275862068965,9.10344827586207,4,12.344827586206897,0.0,United Kingdom,190,50,-0.03533985296740041,-0.18315239413440723,-0.16570412379779575,-0.0580511549368409,-0.029898755790440552,0.41538623004889713,-0.11590683529071298,-0.47232290469686866,0.4510638623900326,-0.4153532566165378,0.32809999234452414,-0.5874873509382244,-0.4625706612117287,Medium,Frequent,Active
14276,3,744,1119.74,2.2271875,11.625,3,9.0,0.375,United Kingdom,191,98,-0.16525873616450468,-0.08797167720719949,-0.10339803738566723,-0.06558205085372208,-0.0278032241180693,0.01786903041242768,-1.866357371257704,0.8691410452203941,0.45863822362412476,0.06463407032922336,0.05585806662189147,-0.23153412679182778,-0.7486186536525896,Medium,Regular,Dormant
14277,3,1976,4188.0,3.8647747747747747,8.9009009009009,2,13.684684684684685,0.0,France,197,14,-0.16525873616450468,0.15632549623930037,0.2381195014157646,-0.017714890495630967,-0.0300670824740948,-0.37964816922404176,0.585281347269483,-0.47232290469686866,0.5040843910286776,-0.7753437518258587,0.3115485677107476,-0.2278508027433741,0.14260866410506393,High,Regular,Fresh
14280,1,52,134.04,4.73375,6.5,1,10.0,0.0,United Kingdom,0,196,-0.4250965025587132,-0.22519054411059064,-0.21311293703451425,0.007685512337118814,-0.03206234746584609,-0.7771653688605112,-1.3430267986490159,-0.47232290469686866,-0.9880647720874756,1.0446081961768192,-1.3696487931946406,0.9700238613142298,-1.2537159748880184,Low,Rare,Dormant
14282,15,2656,3701.44,1.5909090909090908,17.246753246753247,8,12.512987012987013,0.05844155844155844,United Kingdom,364,2,1.3937678622007466,0.2911648452195113,0.18396217000342513,-0.08418065693078415,-0.023131274750520667,2.005455028594775,-0.02790386618432598,-0.26326358782664594,1.7690027171220666,-0.8953405835622991,2.699165415011349,-1.4471070840513842,-0.3494939180710111,High,Frequent,Fresh
14284,2,161,595.25,4.821875,5.03125,2,10.03125,0.0,United Kingdom,55,30,-0.2951776193616089,-0.2035765896417039,-0.16177722752143245,0.010261432150086935,-0.033282949888684556,-0.37964816922404176,-1.3266727182549944,-0.47232290469686866,-0.5714749042124074,-0.6153479761772717,-0.4827052519329826,0.048728433710047224,-1.1970897105970773,Medium,Regular,Active
14285,4,541,1910.01,4.82037037037037,20.037037037037038,3,11.592592592592593,0.5925925925925926,United Kingdom,155,20,-0.03533985296740041,-0.12822518874099775,-0.015435783408296495,0.01021745138101865,-0.02081241370893612,0.01786903041242768,-0.509574405235179,1.6475213618390527,0.18596121919680741,-0.7153453359576386,0.19365275205425897,-0.5707853019276529,0.8023028102262205,High,Frequent,Fresh
14286,3,4338,4628.75,1.5431785714285713,15.492857142857142,3,8.657142857142857,0.0,United Kingdom,219,23,-0.16525873616450468,0.6246939407852685,0.2871778782243568,-0.08557583413150052,-0.024588847403336014,0.01786903041242768,-2.0457849961521117,-0.47232290469686866,0.6707203381787049,-0.6853461280235285,0.820997877629833,0.02161237004154675,-1.702031507020552,High,Regular,Fresh
14287,3,261,176.63,1.913333333333333,29.0,2,12.11111111111111,0.0,United Kingdom,190,7,-0.16525873616450468,-0.18374727361520227,-0.20837238963059376,-0.07475610096775623,-0.013363757158533354,-0.37964816922404176,-0.23821781203067488,-0.47232290469686866,0.4510638623900326,-0.8453419036721156,0.007707170179190688,-0.5300171883569478,-0.4799877618526477,Low,Regular,Fresh
14288,1,188,426.6,3.00625,11.75,1,13.0,0.0,United Kingdom,0,212,-0.4250965025587132,-0.19822267431454846,-0.18054908287882115,-0.042809823570993444,-0.027699343060806448,-0.7771653688605112,0.22696491917704797,-0.47232290469686866,-0.9880647720874756,1.2046039718254062,-1.4285155866403951,0.9626306426926707,-0.15594425610322776,Medium,Rare,Dormant
14289,6,292,911.26,5.346382978723404,6.212765957446808,6,12.46808510638298,0.0,United Kingdom,280,8,0.2244979134268081,-0.17760018564698676,-0.12660323397569628,0.02559295549140286,-0.03230105287402455,1.210420629321836,-0.05140240667863688,-0.47232290469686866,1.132756373458326,-0.8353421676940789,1.2111633936482078,-1.2475510274118498,-0.4806099723598154,Medium,Frequent,Fresh
14290,5,915,2314.65,3.6530693069306936,9.05940594059406,4,12.435643564356436,0.0,United Kingdom,350,10,0.09457903022970385,-0.05406354680188173,0.029603312659380755,-0.02390310393260401,-0.029935357105256275,0.41538623004889713,-0.06838005744369652,-0.47232290469686866,1.6629616598447763,-0.8153426957380054,1.1089439387875824,-1.0924104211409906,-0.4567919864530526,High,Frequent,Fresh
14291,11,2749,3883.25,2.5928691983122363,11.59915611814346,6,11.19409282700422,0.0,United Kingdom,273,1,0.8740923294123294,0.3096061091241578,0.20419882000358427,-0.05489306666169583,-0.027824701636237563,1.210420629321836,-0.7181215157449709,-0.47232290469686866,1.079735844819681,-0.9053403195403357,1.8626518911722234,-0.8549471153308782,-0.8873459757368584,High,Frequent,Fresh
14292,9,1663,4871.93,3.346,16.63,6,11.93,0.2,United Kingdom,275,7,0.6142545630181209,0.09425973707635033,0.31424541327214683,-0.03287883058993345,-0.023643826585264843,1.210420629321836,-0.3329987935142483,0.24312453525900488,1.0948845672878653,-0.8453419036721156,1.6719755382122194,-0.9756591738018656,-0.13001710861423582,High,Frequent,Fresh
14293,4,709,1046.56,2.206393442622951,11.62295081967213,3,13.770491803278688,0.0,United Kingdom,365,2,-0.03533985296740041,-0.09491193781647506,-0.1115434531879424,-0.06618986730069554,-0.027804927086221152,0.01786903041242768,0.6301868357771843,-0.47232290469686866,1.7765770783561585,-0.8953405835622991,0.8413872952997787,-1.1767749111658166,0.043109490556384085,Medium,Frequent,Fresh
14295,1,84,166.20000000000002,1.9300000000000002,16.8,1,15.0,1.0,United Kingdom,0,39,-0.4250965025587132,-0.21884516298211013,-0.209533317299598,-0.074268929371923,-0.023502548347387367,-0.7771653688605112,1.273626064394424,3.104914295082499,-0.9880647720874756,-0.5253503523749414,-1.0453740732228147,-0.1713997865548693,3.153298924608621,Low,Rare,Active
14297,4,865,1305.33,2.3419354838709676,13.951612903225806,3,9.290322580645162,0.0,United Kingdom,257,17,-0.03533985296740041,-0.06397820481513254,-0.08274064849875487,-0.06222793334845831,-0.025869696052241438,0.01786903041242768,-1.7144226888874394,-0.47232290469686866,0.9585460650742066,-0.7453445438917486,0.5624446883672469,-0.6151026997157741,-1.557753293146162,High,Frequent,Fresh
14298,44,58343,51527.3,1.4979780085522296,35.640195479535734,12,12.29383017715333,0.0,United Kingdom,352,7,5.16141547491677,11.333516060897464,5.507295263764009,-0.08689705995244212,-0.007845432943764077,3.595523827140653,-0.14259533857227558,-0.47232290469686866,1.6781103823129606,-0.8453419036721156,11.890156042573489,5.500284872066777,0.4458391572599094,High,Frequent,Fresh
14299,9,2149,3965.62,3.091818181818182,15.027972027972028,6,12.167832167832168,0.0,United Kingdom,357,7,0.6142545630181209,0.19063021296514815,0.21336714331095522,-0.04030864030965885,-0.024975189461256226,1.210420629321836,-0.20853394893787391,-0.47232290469686866,1.7159821884834214,-0.8453419036721156,1.9214298156788168,-1.1632575767693243,-0.5757387231606188,High,Frequent,Fresh
14300,1,32,43.2,1.383333333333333,10.666666666666666,1,8.0,0.0,United Kingdom,0,18,-0.4250965025587132,-0.22915640731589096,-0.223224027106647,-0.09024815771525233,-0.028599645557084472,-0.7771653688605112,-2.389687943866392,-0.47232290469686866,-0.9880647720874756,-0.7353448079137119,-0.8634791186948018,0.31036876476438563,-1.89213750444655,Low,Rare,Fresh
14301,1,606,640.14,1.3523076923076922,46.61538461538461,1,15.0,1.0,United Kingdom,0,116,-0.4250965025587132,-0.11533613332377171,-0.15678067497477857,-0.09115504637826491,0.0012754810649696071,-0.7771653688605112,1.273626064394424,3.104914295082499,-0.9880647720874756,0.24462931793388382,-1.1872193621346463,0.217681461203522,3.1254710279467903,Medium,Rare,Dormant
14304,1,139,383.45,4.885294117647058,8.176470588235293,1,11.0,1.0,United Kingdom,0,222,-0.4250965025587132,-0.20793903916753426,-0.185351961969668,0.012115191715114016,-0.030669119168438477,-0.7771653688605112,-0.819696226040328,3.104914295082499,-0.9880647720874756,1.3046013316057732,-1.4744579226289005,0.710540980479354,1.5885839682708027,Low,Rare,Dormant
14305,3,1089,1858.96,2.3532380952380954,10.371428571428572,3,14.323809523809524,0.0,United Kingdom,64,70,-0.16525873616450468,-0.01956053691576893,-0.021117984511140806,-0.06189755467544994,-0.028845002720905292,0.01786903041242768,0.919754915297121,-0.47232290469686866,-0.5033056531055781,-0.215358537055804,-0.2455890952416273,0.06784258001897432,0.35321121796043936,High,Regular,Active
14306,2,1075,2093.32,4.135151515151516,32.57575757575758,2,10.636363636363637,0.0,United Kingdom,34,50,-0.2951776193616089,-0.022336641159479156,0.004967826467558395,-0.009811698410499855,-0.010392129338650654,-0.37964816922404176,-1.0099982524434872,-0.47232290469686866,-0.7305364901283425,-0.4153532566165378,-0.46202454209782495,0.33740692538555545,-0.9503475682922274,High,Regular,Active
14307,6,2058,2995.72,2.4864444444444445,11.433333333333334,5,10.394444444444444,0.0,United Kingdom,284,88,0.2244979134268081,0.1725855353810317,0.10541088768610309,-0.05800389369237156,-0.02796250840587233,0.8129034296853667,-1.1366019616755894,-0.47232290469686866,1.1630538183946946,-0.03536328945114355,1.0946994557419591,-0.4950783573176464,-1.2206582239694057,High,Frequent,Active
14309,9,1633,2352.53,2.456153846153846,13.957264957264957,6,11.974358974358974,0.0,United Kingdom,350,7,0.6142545630181209,0.08831094226839983,0.03381960605361667,-0.05888929683884997,-0.02586499892144709,1.210420629321836,-0.309784386062632,-0.47232290469686866,1.6629616598447763,-0.8453419036721156,1.7866512233380432,-1.2623002712051883,-0.6628198608039187,High,Frequent,Fresh
14311,1,146,310.26,5.084,7.3,1,10.0,0.0,United Kingdom,0,242,-0.4250965025587132,-0.20655098704567912,-0.19349849083778115,0.01792342342355373,-0.031397508699363856,-0.7771653688605112,-1.3430267986490159,-0.47232290469686866,-0.9880647720874756,1.5045960511665069,-1.4787267772370079,1.1726660933930426,-1.275623893003417,Low,Rare,Dormant
14312,6,1012,1611.59,3.5480459770114945,11.632183908045977,6,11.35632183908046,0.0,United Kingdom,290,46,0.2244979134268081,-0.03482911025617517,-0.048651894145040876,-0.026972966926791252,-0.027797253942364538,1.210420629321836,-0.6332221139613703,-0.47232290469686866,1.2084999857992476,-0.4553522005286846,1.2458590337901843,-0.9907109510959893,-0.8965453568145361,High,Frequent,Active
14314,1,296,120.0,0.66625,37.0,1,10.0,0.0,United Kingdom,0,106,-0.4250965025587132,-0.17680701300592672,-0.21467568147102617,-0.1112087156259762,-0.006715369493711047,-0.7771653688605112,-1.3430267986490159,-0.47232290469686866,-0.9880647720874756,0.1446319581535169,-1.1022630283027093,0.6345338675641214,-1.198594645052149,Low,Rare,Dormant
14315,6,1021,2481.13,3.71,10.108910891089108,5,13.633663366336634,0.0,United Kingdom,221,44,0.2244979134268081,-0.03304447181379003,0.04813363272992966,-0.02223900293693613,-0.029063167634376122,0.8129034296853667,0.5585803315231476,-0.47232290469686866,0.6858690606468892,-0.47535167248475796,0.8707982896170503,-0.7031619714541152,-0.00017134937174052722,High,Frequent,Active
14317,1,255,508.58000000000004,3.0975,10.625,1,10.0,0.0,United Kingdom,0,64,-0.4250965025587132,-0.18493703257679237,-0.1714241691391311,-0.04014255908380661,-0.028634272576172085,-0.7771653688605112,-1.3430267986490159,-0.47232290469686866,-0.9880647720874756,-0.2753569529240241,-0.9765818672040523,0.47547684067152296,-1.1768792887067163,Medium,Rare,Active
14320,2,325,477.79,1.957741935483871,10.483870967741936,2,9.0,0.0,United Kingdom,126,206,-0.2951776193616089,-0.17105651135824124,-0.17485129885424525,-0.07345802439305224,-0.02875155764082369,-0.37964816922404176,-1.866357371257704,-0.47232290469686866,-0.03369525659186489,1.144605555957186,-0.7234189387496491,0.5802542941047772,-1.6966287547322996,Medium,Regular,Dormant
14321,5,2406,1530.75,1.41869918699187,19.5609756097561,5,9.94308943089431,0.0,United Kingdom,322,10,0.09457903022970385,0.2415915551532573,-0.057649918379202164,-0.08921440335336232,-0.02120804382404016,0.8129034296853667,-1.3728098393665835,-0.47232290469686866,1.4508795452901961,-0.8153426957380054,1.3301170847946455,-0.9465297690638479,-1.3657756036326472,High,Frequent,Fresh
14323,2,350,605.0600000000001,2.996388888888889,9.722222222222221,2,11.0,0.0,United Kingdom,123,114,-0.2951776193616089,-0.16609918235161583,-0.16068530993438243,-0.04309806676519475,-0.02938452465640377,-0.37964816922404176,-0.819696226040328,-0.47232290469686866,-0.056418340294141334,0.22462984597781044,-0.5026447449342079,0.1645675427790995,-0.9118189515378401,Medium,Regular,Dormant
14326,1,103,183.85,2.8000000000000003,12.875,1,15.0,0.0,United Kingdom,0,241,-0.4250965025587132,-0.21507759293707482,-0.2075687560955784,-0.04883857206942942,-0.02676441354544081,-0.7771653688605112,1.273626064394424,-0.47232290469686866,-0.9880647720874756,1.4945963151884702,-1.5525983102043763,0.9946787333850204,0.5597713661366502,Low,Rare,Dormant
14327,1,139,311.65,2.5875,11.583333333333334,1,13.0,0.0,United Kingdom,0,162,-0.4250965025587132,-0.20793903916753426,-0.1933437746863031,-0.05505000991630286,-0.02783785113715691,-0.7771653688605112,0.22696491917704797,-0.47232290469686866,-0.9880647720874756,0.7046171729235716,-1.3019881482486155,0.7510959804543945,-0.13074836965475317,Low,Rare,Dormant
14329,7,3087,4975.24,2.8385658914728684,11.965116279069768,6,13.527131782945736,0.0,United Kingdom,312,16,0.35441679662391234,0.3766291972937333,0.3257444964442299,-0.04771127965581536,-0.02752057100877271,1.210420629321836,0.5028290969862784,-0.47232290469686866,1.3751359329492747,-0.7553442798697854,1.748551662416546,-0.8993379701566125,-0.03976746779475837,High,Frequent,Fresh
14331,2,252,462.65999999999997,3.019285714285714,9.0,2,14.714285714285714,0.14285714285714285,United Kingdom,10,123,-0.2951776193616089,-0.18553191205758743,-0.17653536746709608,-0.04242878578710962,-0.029984726320589117,-0.37964816922404176,1.1241030436490842,0.0387109809858981,-0.9123211597465541,0.31462746978014067,-0.9376527251490029,0.35693825333833246,0.8482765245974637,Medium,Regular,Dormant
14332,3,463,840.21,2.1431999999999998,18.52,3,11.96,0.0,United Kingdom,125,22,-0.16525873616450468,-0.14369205524166903,-0.1345115667544835,-0.06803703031802459,-0.022073144999450574,0.01786903041242768,-0.3172988763359871,-0.47232290469686866,-0.04126961782595703,-0.6953458640015652,0.002562728435718376,-0.3371541030963144,-0.5310887846937509,Medium,Regular,Fresh
14333,1,58,415.2,8.063333333333334,3.8666666666666667,1,10.0,0.0,United Kingdom,0,67,-0.4250965025587132,-0.22400078514900054,-0.18181797793410862,0.10501021789469848,-0.03425077507218343,-0.7771653688605112,-1.3430267986490159,-0.47232290469686866,-0.9880647720874756,-0.24535774498991408,-1.0075265478903548,0.47011447125757405,-1.184930258376752,Medium,Rare,Active
14334,8,1731,2552.21,3.291543209876543,10.685185185185185,8,11.950617283950617,0.0,United Kingdom,341,16,0.4843356798210166,0.10774367197437142,0.0560453047062308,-0.034470618670837366,-0.028584255770823307,2.005455028594775,-0.32220913849873584,-0.47232290469686866,1.594792408737947,-0.7553442798697854,2.05806414010566,-1.412134514156029,-0.7153262214592644,High,Frequent,Fresh
14335,2,375,454.86,2.2431666666666668,6.25,2,13.0,0.6666666666666666,Germany,80,15,-0.2951776193616089,-0.16114185334499043,-0.1774035588207138,-0.06511497508621698,-0.032270109580371784,-0.37964816922404176,0.22696491917704797,1.912501895156043,-0.3821158733601037,-0.7653440158478221,-0.4214571050740845,-0.4096554362890498,1.5501018215639069,Medium,Regular,Fresh
14336,4,1759,1614.91,1.6151111111111112,19.544444444444444,3,13.766666666666667,0.0,United Kingdom,259,16,-0.03533985296740041,0.11329588046179187,-0.04828235628683433,-0.0834732247225318,-0.02122178202348305,0.01786903041242768,0.6281850248437092,-0.47232290469686866,0.9736947875423909,-0.7553442798697854,0.5985262283621922,-0.673924156560952,0.10008564262139405,High,Frequent,Fresh
14338,2,335,588.22,3.6470967741935483,10.806451612903226,2,13.03225806451613,0.0,United Kingdom,35,160,-0.2951776193616089,-0.1690735797555911,-0.16255971280552636,-0.024077682830887282,-0.0284834774930486,-0.37964816922404176,0.24384655055152224,-0.47232290469686866,-0.7229621288942504,0.6846177009674982,-0.9218306944281591,0.5497666187848138,-0.1527552694300021,Medium,Regular,Dormant
14339,1,168,309.52,2.032857142857143,12.0,1,11.0,0.0,United Kingdom,0,242,-0.4250965025587132,-0.20218853751984878,-0.19358085770979103,-0.07126238466620949,-0.027491580946280753,-0.7771653688605112,-0.819696226040328,-0.47232290469686866,-0.9880647720874756,1.5045960511665069,-1.4892082903204824,1.139270410567724,-0.9064594180039757,Low,Rare,Dormant
14340,1,58,134.7,2.9333333333333336,9.666666666666666,1,9.0,0.0,United Kingdom,0,218,-0.4250965025587132,-0.22400078514900054,-0.2130394746892081,-0.04494119930276373,-0.02943069401518726,-0.7771653688605112,-1.866357371257704,-0.47232290469686866,-0.9880647720874756,1.2646023876936263,-1.414271941918315,1.0899210705690203,-1.6311387725465698,Low,Rare,Dormant
14341,8,1397,2166.98,2.55390625,10.9140625,5,14.3828125,0.1953125,United Kingdom,273,44,0.4843356798210166,0.04151375644585604,0.013166669430056168,-0.05603196516415418,-0.028394047631251747,0.8129034296853667,0.9506329766124993,0.22635623588503906,1.079735844819681,-0.47535167248475796,1.1444420072753376,-0.9397293450081353,0.7394020622928728,High,Frequent,Active
14342,4,347,668.5600000000001,2.8904761904761904,16.523809523809526,3,14.142857142857142,0.0,United Kingdom,188,20,-0.03533985296740041,-0.1666940618324109,-0.15361734186326365,-0.04619392626347771,-0.023732076016768137,0.01786903041242768,0.8250570021584054,-0.47232290469686866,0.4359151399218483,-0.7153453359576386,0.2086265069242886,-0.6273122803990555,0.23930945396529613,Medium,Frequent,Fresh
14344,8,477,889.9300000000001,4.225633802816901,6.71830985915493,5,12.450704225352112,0.0,United Kingdom,241,126,0.4843356798210166,-0.14091595099795878,-0.12897740340808939,-0.007166874381904728,-0.03188092139400675,0.8129034296853667,-0.06049835310096405,-0.47232290469686866,0.8373562853287322,0.3446266777142507,0.724486932220593,-0.525978465474301,-0.5083561005436357,Medium,Frequent,Dormant
14345,1,50,108.97999999999999,3.49,8.333333333333334,1,9.0,0.0,United Kingdom,0,38,-0.4250965025587132,-0.22558713043112066,-0.21590228002447073,-0.028669668001934503,-0.030538758625990974,-0.7771653688605112,-1.866357371257704,-0.47232290469686866,-0.9880647720874756,-0.5353500883529781,-0.9278708720841932,0.36531577427644224,-1.5362773955354991,Low,Rare,Active
14346,2,605,1021.58,4.602333333333333,10.083333333333334,2,10.133333333333333,0.0,United Kingdom,176,120,-0.2951776193616089,-0.11553442648403674,-0.11432389165119511,0.0038441643039739543,-0.029084423824311093,-0.37964816922404176,-1.2732493889678578,-0.47232290469686866,0.3450228051127425,0.2846282618460306,-0.3082587086430848,0.10166656942075342,-1.2502335971837772,Medium,Regular,Dormant
14348,1,183,409.57,2.962222222222222,10.166666666666666,1,16.0,0.0,United Kingdom,0,259,-0.4250965025587132,-0.19921414011587354,-0.18244463400088656,-0.04409676853665285,-0.029015169786135865,-0.7771653688605112,1.7969566370031118,-0.47232290469686866,-0.9880647720874756,1.6745915627931307,-1.5984403711633748,1.0520079348558724,0.9197545935854221,Medium,Rare,Dormant
14349,1,86,133.5,2.3193548387096774,2.774193548387097,1,15.0,0.0,United Kingdom,0,9,-0.4250965025587132,-0.2184485766615801,-0.21317304258976472,-0.06288797228474846,-0.03515867317264841,-0.7771653688605112,1.273626064394424,-0.47232290469686866,-0.9880647720874756,-0.8253424317160422,-0.9271869040058516,0.054623356296354786,0.681900299254194,Low,Rare,Fresh
14350,1,183,282.93,2.2866666666666666,10.166666666666666,1,14.0,0.0,United Kingdom,0,273,-0.4250965025587132,-0.19921414011587354,-0.19654049977295715,-0.0638434572210923,-0.029015169786135865,-0.7771653688605112,0.750295491785736,-0.47232290469686866,-0.9880647720874756,1.8145878664856443,-1.614619744792054,1.166074138309042,0.17776555838585992,Low,Rare,Dormant
14351,1,12,51.0,4.25,12.0,1,11.0,0.0,United Kingdom,0,164,-0.4250965025587132,-0.23312227052119128,-0.22235583575302925,-0.006454643231940111,-0.027491580946280753,-0.7771653688605112,-0.819696226040328,-0.47232290469686866,-0.9880647720874756,0.724616644879645,-1.3030346811397677,0.8025318313595223,-0.8703357203741118,Low,Rare,Dormant
14352,4,538,1078.96,3.8659574468085105,11.446808510638299,3,10.48936170212766,0.0,United Kingdom,116,156,-0.03533985296740041,-0.12882006822179282,-0.10793711987291485,-0.017680320642309625,-0.02795130988055038,0.01786903041242768,-1.0869288588617856,-0.47232290469686866,-0.10943886893278637,0.6446187570553514,-0.29288091197045774,0.29334771644305474,-1.1373558218196274,Medium,Frequent,Dormant
14353,1,64,90.6,1.3666666666666665,10.666666666666666,1,16.0,1.0,United Kingdom,0,214,-0.4250965025587132,-0.22281102618741044,-0.21794809503466228,-0.09073532931108554,-0.028599645557084472,-0.7771653688605112,1.7969566370031118,3.104914295082499,-0.9880647720874756,1.2246034437814797,-1.5393794977865465,0.49054268575329163,3.426433625175852,Low,Rare,Dormant
14354,2,210,163.62,1.2377777777777779,23.333333333333332,2,13.666666666666666,0.3333333333333333,United Kingdom,24,5,-0.2951776193616089,-0.1938602247887181,-0.20982048828579467,-0.09450278965219569,-0.018073031754449152,-0.37964816922404176,0.5758519675828396,0.7200894952295871,-0.8062801024692641,-0.8653413756281889,-0.5839880884620527,-0.20859911099065576,0.9928879054038449,Low,Regular,Fresh
