CustomerID,order_count,total_quantity,total_spend,avg_unit_price,avg_basket_size,active_months,shopping_hour_mean,weekend_purchase_ratio,dominant_country,customer_lifespan_days,recency_days,scaled_order_count,scaled_total_quantity,scaled_total_spend,scaled_avg_unit_price,scaled_avg_basket_size,scaled_active_months,scaled_shopping_hour_mean,scaled_weekend_purchase_ratio,scaled_customer_lifespan_days,scaled_recency_days,pca_1,pca_2,pca_3,spend_segment,frequency_segment,recency_segment,cluster
13846,3,388,865.0600000000001,3.524909090909091,7.054545454545455,3,14.854545454545455,0.0,United Kingdom,335,24,-0.1652587361645046,-0.1585640422615452,-0.1317455981471244,-0.0276492649502984,-0.0316014933208981,0.0178690304124276,1.1975052538331608,-0.4723229046968686,1.5493462413333945,-0.6753463920454919,0.5819757096231807,-1.0686717412253206,0.4363737880636706,Medium,Regular,Fresh,1
13848,3,3700,1255.0,0.462,740.0,3,11.4,0.0,United Kingdom,273,91,-0.1652587361645046,0.4981829045361882,-0.0883427088612652,-0.1171790035329122,0.5775116965525491,0.0178690304124276,-0.6103639969968526,-0.4723229046968686,1.079735844819681,-0.0053640815170334,0.6055211186296662,0.0698778996392805,-0.7424684665571817,High,Regular,Dormant,1
13849,2,1016,1537.95,3.023960396039604,10.05940594059406,2,10.0,0.0,United Kingdom,119,51,-0.2951776193616089,-0.0340359376151151,-0.0568485109758627,-0.0422921434569063,-0.0291043086471534,-0.3796481692240417,-1.343026798649016,-0.4723229046968686,-0.0867157852305099,-0.4053535206385011,-0.2322220027000985,0.0620072176983994,-1.227297705679699,High,Regular,Active,0
13850,1,944,1595.48,2.4186021505376343,10.150537634408602,1,14.0,0.0,United Kingdom,0,128,-0.4250965025587132,-0.0483130451541962,-0.0504450432100128,-0.0599869440076255,-0.0290285737935246,-0.7771653688605112,0.750295491785736,-0.4723229046968686,-0.9880647720874756,0.3646261496703241,-1.0981310198487753,0.7166318449483466,0.2751657323863654,High,Rare,Dormant,0
13851,3,1705,2651.46,2.238888888888889,21.049382716049383,3,14.333333333333334,0.0,United Kingdom,192,95,-0.1652587361645046,0.102588049807481,0.0670924831480975,-0.0652400157958141,-0.0199711053933258,0.0178690304124276,0.9247390159886324,-0.4723229046968686,0.4662125848582169,0.0346348623951132,0.1589151206239315,-0.1230422322841442,0.3030234931784625,High,Regular,Dormant,0
13853,1,312,1090.14,4.546086956521739,13.565217391304348,1,14.0,0.0,United Kingdom,0,56,-0.4250965025587132,-0.1736343224416864,-0.1066927122660627,0.0022000660749055,-0.0261908094466416,-0.7771653688605112,0.750295491785736,-0.4723229046968686,-0.9880647720874756,-0.3553548407483177,-0.9785747556206418,0.3500013674788619,0.2999015737987545,Medium,Rare,Active,0
13854,25,2296,8109.519999999999,4.628363636363637,20.87272727272727,11,12.136363636363637,0.0363636363636363,United Kingdom,356,8,2.692956694171789,0.2197793075241055,0.6746104959079493,0.0046050377600116,-0.0201179146271141,3.198006627504184,-0.2250023935304551,-0.3422415519776189,1.7084078272493293,-0.8353421676940789,3.97514445309693,-1.555167650836505,-0.5929391535332406,High,Frequent,Fresh,1
13856,3,494,388.5,1.06,35.285714285714285,2,11.071428571428571,0.0,United Kingdom,34,168,-0.1652587361645046,-0.1375449672734535,-0.1847898637214924,-0.0996992866744166,-0.0081400239933158,-0.3796481692240417,-0.7823154708539932,-0.4723229046968686,-0.7305364901283425,0.7646155887917918,-0.8539440885314811,0.6566659035081165,-0.873405652187811,Medium,Regular,Dormant,0
13858,1,75,216.17,4.335454545454545,6.818181818181818,1,16.0,0.0,United Kingdom,0,56,-0.4250965025587132,-0.2206298014244953,-0.2039713273072546,-0.0039567815951225,-0.0317979229564497,-0.7771653688605112,1.7969566370031118,-0.4723229046968686,-0.9880647720874756,-0.3553548407483177,-1.065993503007293,0.2183068153722425,1.023611561072586,Low,Rare,Active,0
13859,1,129,201.16,2.887857142857143,4.607142857142857,1,16.0,0.0,United Kingdom,0,325,-0.4250965025587132,-0.2099219707701844,-0.2056420391300497,-0.0462704817999657,-0.0336354034758263,-0.7771653688605112,1.7969566370031118,-0.4723229046968686,-0.9880647720874756,2.3345741373435525,-1.7919502477976643,1.3000148978906705,0.8820746031705767,Low,Rare,Dormant,0
13860,5,591,1245.9,3.514605263157895,7.776315789473684,4,11.644736842105264,0.0,United Kingdom,85,0,0.0945790302297038,-0.1183105307277469,-0.0893555987738192,-0.0279504488828228,-0.0310016671969517,0.4153862300488971,-0.482285725279463,-0.4723229046968686,-0.3442440671896429,-0.9153400555183724,0.2750783523795416,-0.3838839333983261,-0.6390054863264175,High,Frequent,Fresh,1
13862,8,1688,2209.36,1.6970503597122304,12.143884892086332,8,13.244604316546765,0.1438848920863309,United Kingdom,314,17,0.4843356798210166,0.0992170660829757,0.0178838424513792,-0.0810781162523889,-0.0273720056285681,2.005455028594775,0.3549738362180221,0.0423874837605942,1.390284655417459,-0.7453445438917486,1.932288672461849,-1.4412736790884026,0.1261783151647342,High,Frequent,Fresh,1
13863,1,224,305.78,2.5965,11.2,1,10.0,0.0,United Kingdom,0,247,-0.4250965025587132,-0.1910841205450078,-0.1939971443331923,-0.0547869372545529,-0.0281564197127629,-0.7771653688605112,-1.343026798649016,-0.4723229046968686,-0.9880647720874756,1.5545947310566903,-1.484895651385679,1.197281718121788,-1.2756851151147208,Low,Rare,Dormant,0
13865,4,204,501.56,3.902333333333333,6.8,4,10.7,0.0,United Kingdom,231,57,-0.0353398529674004,-0.1950499837503082,-0.172205541357387,-0.0166170427210208,-0.0318130329284152,0.4153862300488971,-0.9766953978229348,-0.4723229046968686,0.7616126729878108,-0.345355104770281,0.4464804436295431,-0.6374540591303349,-1.0899002601595196,Medium,Frequent,Active,1
13866,1,57,145.67000000000002,3.375714285714286,8.142857142857142,1,14.0,0.0,United Kingdom,0,73,-0.4250965025587132,-0.2241990783092655,-0.2118184414649534,-0.032010273230505,-0.0306970535703915,-0.7771653688605112,0.750295491785736,-0.4723229046968686,-0.9880647720874756,-0.1853593291216939,-1.089031059526994,0.3455774453136263,0.2804397089498323,Low,Rare,Active,0
13867,3,501,1005.09,3.9956666666666663,8.35,3,13.816666666666666,0.0,United Kingdom,186,30,-0.1652587361645046,-0.1361569151515984,-0.11615933721801,-0.0138888817843549,-0.0305249078183559,0.0178690304124276,0.654351553474143,-0.4723229046968686,0.420766417453664,-0.6153479761772717,0.1479824870285197,-0.5400179813584254,0.1196266046152871,Medium,Regular,Active,1
13868,2,1964,3192.54,1.854242424242424,59.51515151515152,2,12.12121212121212,0.0,United Kingdom,31,6,-0.2951776193616089,0.1539459783161201,0.1273182495090574,-0.0764833457166194,0.0119958124569062,-0.3796481692240417,-0.2329316446305869,-0.4723229046968686,-0.753259573830619,-0.8553416396501522,-0.2454377389466921,0.2614899135258294,-0.3572095118326154,High,Regular,Fresh,0
13869,4,1709,3083.65,2.9455263157894738,5.621710526315789,4,12.789473684210526,0.1611842105263158,United Kingdom,233,122,-0.0353398529674004,0.103381222448541,0.1151980755993861,-0.0445847948194962,-0.0327922485787192,0.4153862300488971,0.1167900617857449,0.1042712492149373,0.776761395455995,0.3046277338021039,0.484017097019302,-0.2470449144522133,0.0830855303764739,High,Frequent,Dormant,1
13870,8,1325,2770.94,3.378608695652174,11.521739130434783,6,11.547826086956524,0.2,United Kingdom,285,1,0.4843356798210166,0.0272366489067748,0.0803913937801805,-0.0319256687719989,-0.0278890389045038,1.210420629321836,-0.5330020862633941,0.2431245352590048,1.1706281796287867,-0.9053403195403356,1.5398022785840213,-1.1510984740280172,-0.2915323879133672,High,Frequent,Fresh,1
13871,13,2806,6403.25,3.760892857142857,8.351190476190476,10,11.714285714285714,0.0,United Kingdom,286,22,1.133930095806538,0.3209088192592637,0.4846914111723927,-0.0207513896710882,-0.0305239184749534,2.800489427867714,-0.4458886741769798,-0.4723229046968686,1.178202540862879,-0.6953458640015652,2.805363285943064,-1.1693079277161844,-0.7879642062252256,High,Frequent,Fresh,1
13873,3,140,389.6,4.609565217391304,6.086956521739131,3,9.391304347826088,0.0,United Kingdom,190,119,-0.1652587361645046,-0.2077407460072692,-0.1846674264793155,0.004055554413818,-0.0324056066115841,0.0178690304124276,-1.6615758428456082,-0.4723229046968686,0.4510638623900326,0.2746285258679939,-0.0793662516908104,-0.1133862232025397,-1.5634873935208693,Medium,Regular,Dormant,0
13874,1,180,540.45,5.505555555555556,10.0,1,18.0,0.0,United Kingdom,0,357,-0.4250965025587132,-0.1998090195966685,-0.167876828313516,0.030245616987495,-0.0291536778624863,-0.7771653688605112,2.843617782220488,-0.4723229046968686,-0.9880647720874756,2.654565688640726,-1.8869730482174312,1.3904183474608656,1.6013017347429102,Medium,Rare,Dormant,0
13875,5,1316,1786.79,1.9584615384615385,12.653846153846152,5,12.096153846153848,0.1153846153846153,United Kingdom,247,53,0.0945790302297038,0.0254520104643897,-0.0291509806637808,-0.0734369901851924,-0.0269482031082904,0.8129034296853667,-0.2460454060654197,-0.0595647662607877,0.8828024527332851,-0.3853540486824277,0.8751944544191781,-0.7442154468179258,-0.2928790051388492,High,Frequent,Active,1
13876,1,36,122.7,5.114285714285714,5.142857142857143,1,10.0,0.0,United Kingdom,0,63,-0.4250965025587132,-0.2283632346748309,-0.2143751536947739,0.0188086838091249,-0.0331901989446998,-0.7771653688605112,-1.343026798649016,-0.4723229046968686,-0.9880647720874756,-0.2853566889020608,-1.0107491560324904,0.4339085480535353,-1.1837134336258437,Low,Rare,Active,0
13877,1,108,117.24,1.1766666666666663,36.0,1,15.0,0.0,United Kingdom,0,85,-0.4250965025587132,-0.2140861271357497,-0.2149828876423063,-0.0962890855035841,-0.0075464179518138,-0.7771653688605112,1.273626064394424,-0.4723229046968686,-0.9880647720874756,-0.0653624973852536,-1.1296207134969432,0.3709597677287098,0.6444681011866289,Low,Rare,Active,0
13878,1,463,1271.57,4.764571428571428,13.228571428571428,1,12.0,1.0,United Kingdom,0,54,-0.4250965025587132,-0.143692055241669,-0.0864983587677465,0.0085864318096989,-0.0264705785548973,-0.7771653688605112,-0.29636565343164,3.104914295082499,-0.9880647720874756,-0.375354312704391,-0.9643175524227748,0.0774238733693222,2.056347455514941,High,Rare,Active,0
13880,13,1842,3219.77,2.68830303030303,11.163636363636364,10,11.33939393939394,0.0969696969696969,United Kingdom,345,20,1.133930095806538,0.1297542127637882,0.1303491277858537,-0.0521035075280498,-0.0281866396566939,2.800489427867714,-0.6420810013973791,-0.125439297445536,1.6250898536743157,-0.7153453359576386,2.764404147816715,-1.6214961629173263,-0.7458643050205844,High,Frequent,Fresh,1
13881,20,10118,17159.52,2.6765168539325845,56.842696629213485,11,11.573033707865168,0.0,United Kingdom,308,3,2.043362278186268,1.7708284071170617,1.6819350792721226,-0.0524480209491195,0.0097748729445982,3.198006627504184,-0.51981016757917,-0.4723229046968686,1.344838488012906,-0.8853408475842623,4.621873692813968,-0.2338130145590029,-0.6817838008975784,High,Frequent,Fresh,1
13882,5,953,1191.13,3.381846153846154,14.66153846153846,3,12.63076923076923,0.0,United Kingdom,61,2,0.0945790302297038,-0.0465284067118111,-0.0954518603683889,-0.0318310369115106,-0.0252797135116379,0.0178690304124276,0.0337351692907629,-0.4723229046968686,-0.5260287368078546,-0.8953405835622991,0.0294789682999018,-0.1856881078066538,-0.2396456681781731,Medium,Frequent,Fresh,0
13883,5,1436,2674.48,3.3760563380281687,10.112676056338028,3,12.943661971830986,0.0,United Kingdom,242,10,0.0945790302297038,0.0492471896961916,0.0696547607071078,-0.0320002749402083,-0.0290600385996015,0.0178690304124276,0.1974815066357134,-0.4723229046968686,0.8449306465628244,-0.8153426957380054,0.6547568584310248,-0.5991873673184358,-0.1901815993375282,High,Frequent,Fresh,1
13884,5,300,787.6,3.5635593220338984,5.084745762711864,3,13.610169491525424,0.6101694915254238,United Kingdom,276,6,0.0945790302297038,-0.1760138403648666,-0.1403674061280513,-0.0265195072637147,-0.0332384923175678,0.0178690304124276,0.5462852685654,1.710398098558339,1.1024589285219577,-0.8553416396501522,0.553978077052963,-1.1512689010484627,1.5281372430211286,Medium,Frequent,Fresh,1
13885,2,182,506.8,3.960714285714286,6.5,2,9.25,0.0,United Kingdom,11,188,-0.2951776193616089,-0.1994124332761385,-0.17162229485829,-0.0149105502167594,-0.032062347465846,-0.3796481692240417,-1.735524728105532,-0.4723229046968686,-0.904746798512462,0.9646103083525256,-1.0349171808621649,0.839233385278731,-1.5483420458452182,Medium,Regular,Dormant,0
13886,1,126,243.56,3.805,7.875,1,13.0,0.0,United Kingdom,0,70,-0.4250965025587132,-0.2105168502509794,-0.2009226399770508,-0.0194621248406868,-0.0309196558359547,-0.7771653688605112,0.2269649191770479,-0.4723229046968686,-0.9880647720874756,-0.215358537055804,-1.0571870912577483,0.3775747881375978,-0.0834842106170943,Low,Rare,Active,0
13887,1,147,349.55,3.8542105263157898,7.736842105263157,1,17.0,0.0,United Kingdom,0,203,-0.4250965025587132,-0.2063526938854141,-0.1891252551603912,-0.0180236866024635,-0.0310344717413505,-0.7771653688605112,2.3202872096118,-0.4723229046968686,-0.9880647720874756,1.114606348023076,-1.466358336124281,0.7888639582531296,1.3148787016576484,Low,Rare,Dormant,0
13888,2,254,595.67,4.163589743589744,6.512820512820513,2,11.948717948717947,0.0,United Kingdom,98,119,-0.2951776193616089,-0.1851353257370573,-0.1617304787562376,-0.0089804405826446,-0.0320516929984345,-0.3796481692240417,-0.3232031186936239,-0.4723229046968686,-0.245777371146445,0.2746285258679939,-0.613303673866391,0.2212276388601584,-0.5576528353533844,Medium,Regular,Dormant,0
13889,1,146,416.9,3.8333333333333335,9.733333333333333,1,9.0,0.0,United Kingdom,0,92,-0.4250965025587132,-0.2065509870456791,-0.1816287567416534,-0.0186339331277703,-0.029375290784647,-0.7771653688605112,-1.866357371257704,-0.4723229046968686,-0.9880647720874756,0.0046356544610032,-1.052413011794619,0.6068923346294254,-1.5613625248598615,Medium,Rare,Dormant,0
13890,10,831,1883.81,3.401545454545454,7.554545454545455,4,11.581818181818182,0.0,United Kingdom,357,0,0.7441734462152251,-0.0707201722641431,-0.0183520159037817,-0.031255220526002,-0.0311859690918467,0.4153862300488971,-0.515212983795273,-0.4723229046968686,1.7159821884834214,-0.9153400555183724,1.4377310755719503,-1.1623114990384005,-0.7766147956162046,High,Frequent,Fresh,1
13892,4,983,632.97,1.1092592592592592,36.407407407407405,3,14.77777777777778,0.037037037037037,United Kingdom,219,26,-0.0353398529674004,-0.0405796119038606,-0.157578743180604,-0.0982594239578428,-0.0072078426540682,0.0178690304124276,1.1573303815924936,-0.3398326380383736,0.6707203381787049,-0.6553469200894184,0.3282333161167008,-0.6710326467664589,0.5584533042159527,Medium,Frequent,Active,1
13893,1,190,821.1,6.199999999999999,9.047619047619047,1,11.0,0.0,United Kingdom,0,297,-0.4250965025587132,-0.1978260879940184,-0.136638635570847,0.0505444334805455,-0.0299451525844889,-0.7771653688605112,-0.819696226040328,-0.4723229046968686,-0.9880647720874756,2.054581529958525,-1.614914833953776,1.3922108327611706,-0.9338263756856864,Medium,Rare,Dormant,0
13894,3,354,564.62,2.6707407407407406,13.11111111111111,2,10.11111111111111,0.0,United Kingdom,286,23,-0.1652587361645046,-0.1653060097105557,-0.165186548183139,-0.0526168584460025,-0.0265681937706109,-0.3796481692240417,-1.2848789572480508,-0.4723229046968686,1.178202540862879,-0.6853461280235285,0.304110591655349,-0.6694758157029848,-1.2613905233375056,Medium,Regular,Fresh,1
13895,4,1365,2593.07,2.935338983050848,11.567796610169491,4,13.11864406779661,0.0,United Kingdom,136,27,-0.0353398529674004,0.0351683753173755,0.0605932917201822,-0.0448825735683499,-0.0278507629069861,0.4153862300488971,0.2890549871136723,-0.4723229046968686,0.0420483557490566,-0.6453471841113817,0.4018261537730072,-0.3408226124743749,-0.1122830361552544,High,Frequent,Active,1
13897,1,200,311.16,1.9476470588235293,11.764705882352942,1,14.0,0.0,United Kingdom,0,49,-0.4250965025587132,-0.1958431563913682,-0.1933983149123637,-0.0737531006233937,-0.0276871217599519,-0.7771653688605112,0.750295491785736,-0.4723229046968686,-0.9880647720874756,-0.4253529925945745,-1.0037328145033837,0.2693341749457865,0.2973922585935536,Low,Rare,Active,0
13898,1,133,155.93,2.6141666666666667,11.083333333333334,1,10.0,0.0,United Kingdom,0,325,-0.4250965025587132,-0.2091287981291243,-0.2106764359151947,-0.0542705353629697,-0.0282533753662083,-0.7771653688605112,-1.343026798649016,-0.4723229046968686,-0.9880647720874756,2.3345741373435525,-1.710990679136703,1.4950289033962236,-1.3195017716293562,Low,Rare,Dormant,0
13899,2,156,388.52,3.031052631578948,8.210526315789474,2,9.842105263157896,0.0,United Kingdom,258,15,-0.2951776193616089,-0.2045680554430289,-0.1847876375898164,-0.0420848353145626,-0.030640817208565,-0.3796481692240417,-1.4256579416924926,-0.4723229046968686,0.9661204263082988,-0.7653440158478221,0.1613745194494499,-0.6341148015898297,-1.347387871690187,Medium,Regular,Fresh,1
13900,3,430,740.95,3.113720930232558,10.0,3,11.418604651162791,0.0,United Kingdom,79,182,-0.1652587361645046,-0.1502357295304145,-0.1455598582621882,-0.0396684164957689,-0.0291536778624863,0.0178690304124276,-0.6006276142506443,-0.4723229046968686,-0.3896902345941959,0.9046118924843054,-0.5706872745620196,0.4534724742723894,-0.7969369486737856,Medium,Regular,Dormant,0
13901,5,1739,2867.2,3.7404697986577182,11.671140939597317,5,12.288590604026846,0.0,United Kingdom,246,71,0.0945790302297038,0.1093300172564915,0.0911057655364938,-0.0213483617107283,-0.0277648787613615,0.8129034296853667,-0.1453373673767838,-0.4723229046968686,0.8752280914991929,-0.2053588010777673,0.9089726765351208,-0.5413054307307699,-0.5051564116486584,High,Frequent,Active,1
13904,2,332,332.64,1.323846153846154,12.76923076923077,2,11.692307692307692,0.0,United Kingdom,257,36,-0.2951776193616089,-0.1696684592363861,-0.191007449492401,-0.0919869855649954,-0.0268523129015862,-0.3796481692240417,-0.4573904450035443,-0.4723229046968686,0.9585460650742066,-0.5553495603090515,0.0889447990132789,-0.594605916774765,-0.6759258017897232,Low,Regular,Active,1
13908,4,1478,2369.55,2.867540983606557,12.114754098360656,4,11.0327868852459,0.0,United Kingdom,196,79,-0.0353398529674004,0.0575755024273223,0.035714044109844,-0.0468643291433643,-0.0273962147297771,0.4153862300488971,-0.8025378466105352,-0.4723229046968686,0.4965100297945855,-0.1253609132534738,0.4686306412794701,-0.2470385306467789,-0.931512969328716,High,Frequent,Active,1
13911,9,2731,2580.91,2.389189189189189,18.4527027027027,6,12.95945945945946,0.2432432432432432,United Kingdom,251,56,0.6142545630181209,0.3060368322393875,0.0592398036612088,-0.0608466935667236,-0.0221290723146039,1.210420629321836,0.2057488148821012,0.3978158736278424,0.9130998976696536,-0.3553548407483177,1.4346860179037624,-0.7706201008637207,0.3377376083991693,High,Frequent,Active,1
13914,2,380,626.45,2.552121212121212,11.515151515151516,1,12.909090909090908,0.0,United Kingdom,24,11,-0.2951776193616089,-0.1601503875436653,-0.1583044621069614,-0.056084142349276,-0.0278945135320275,-0.7771653688605112,0.1793894125762577,-0.4723229046968686,-0.8062801024692641,-0.8053429597599688,-0.7253613952385265,0.1103477488109587,-0.089533241604642,Medium,Regular,Fresh,0
13917,2,228,272.04,2.022222222222222,12.666666666666666,2,9.833333333333334,0.0,United Kingdom,141,49,-0.2951776193616089,-0.1902909479039478,-0.197752628470508,-0.0715732465416459,-0.0269375486408788,-0.3796481692240417,-1.4302485607504636,-0.4723229046968686,0.0799201619195173,-0.4253529925945745,-0.2809663951026569,-0.140942995458894,-1.316809163169288,Low,Regular,Active,0
13918,2,1140,1212.84,2.1853333333333333,38.0,2,13.6,0.0,United Kingdom,203,49,-0.2951776193616089,-0.0094475857422531,-0.0930353944341529,-0.0668054605237582,-0.0058843210356082,-0.3796481692240417,0.5409632627422606,-0.4723229046968686,0.5495305584332305,-0.4253529925945745,-0.0261378331361681,-0.31436953816919,0.0597948127775054,High,Regular,Active,0
13919,2,474,384.81,2.836071428571429,16.928571428571427,2,11.714285714285714,0.0,Denmark,62,58,-0.2951776193616089,-0.1415108304787538,-0.1852005850157038,-0.0477841935441618,-0.023395699259917,-0.3796481692240417,-0.4458886741769798,-0.4723229046968686,-0.5184543755737624,-0.3353553687922443,-0.5429710059985926,0.1044698332543003,-0.59282926194801,Low,Regular,Active,0
13922,1,93,172.25,4.988571428571428,13.285714285714286,1,10.0,0.0,United Kingdom,0,351,-0.4250965025587132,-0.217060524539725,-0.2088599124676252,0.0151340180576973,-0.0264230900715771,-0.7771653688605112,-1.343026798649016,-0.4723229046968686,-0.9880647720874756,2.594567272772506,-1.7848055446764066,1.6008950841843048,-1.3348283665731049,Low,Rare,Dormant,0
13923,1,185,351.13,2.9745,9.25,1,12.0,0.0,United Kingdom,0,53,-0.4250965025587132,-0.1988175537953435,-0.1889493907579917,-0.0437378854610557,-0.0297769642060634,-0.7771653688605112,-0.29636565343164,-0.4723229046968686,-0.9880647720874756,-0.3853540486824277,-0.9871593218202258,0.3516298315569545,-0.4392805445562512,Low,Rare,Active,0
13924,6,1575,1838.85,2.6076068376068373,13.461538461538462,4,12.094017094017094,0.0,United Kingdom,70,1,0.2244979134268081,0.0768099389730289,-0.0233563599113014,-0.0544622811064579,-0.0262769716613612,0.4153862300488971,-0.2471636337846695,-0.4723229046968686,-0.4578594857010252,-0.9053403195403356,0.389417917218224,-0.2317712530926843,-0.4500326290456519,High,Frequent,Fresh,1
13925,4,331,678.25,5.914390243902439,8.073170731707316,3,12.0,0.0,United Kingdom,42,92,-0.0353398529674004,-0.1698667523966511,-0.1525387810662693,0.0421959758407305,-0.0307549663549282,0.0178690304124276,-0.29636565343164,-0.4723229046968686,-0.6699416002556053,0.0046356544610032,-0.3985868905174062,0.1755808699112943,-0.5240062547717845,Medium,Frequent,Dormant,0
13926,1,104,223.85,6.533636363636364,9.454545454545457,1,13.0,0.0,United Kingdom,0,22,-0.4250965025587132,-0.2148792997768098,-0.2031164927436925,0.0602967230625885,-0.0296069770214514,-0.7771653688605112,0.2269649191770479,-0.4723229046968686,-0.9880647720874756,-0.6953458640015652,-0.9304972326526908,0.186388126088923,-0.0597804965508773,Low,Rare,Fresh,0
13927,1,214,348.99,2.6957142857142857,10.19047619047619,1,12.0,0.0,United Kingdom,0,74,-0.4250965025587132,-0.193067052147658,-0.1891875868473176,-0.0518868743405,-0.0289953829180858,-0.7771653688605112,-0.29636565343164,-0.4723229046968686,-0.9880647720874756,-0.1753595931436572,-1.0416927520142438,0.4384115362991584,-0.4498360495508421,Low,Rare,Active,0
13928,4,129,464.57,5.767407407407408,4.777777777777778,3,12.703703703703704,0.0,United Kingdom,122,10,-0.0353398529674004,-0.2099219707701844,-0.1763227718920435,0.0378996240598079,-0.0334935975881342,0.0178690304124276,0.071904008774474,-0.4723229046968686,-0.0639927015282334,-0.8153426957380054,0.0279978992713509,-0.4497127238517435,-0.2616120533660538,Medium,Frequent,Fresh,0
13929,2,143,842.65,5.294444444444444,15.88888888888889,2,15.0,0.0,United Kingdom,157,168,-0.2951776193616089,-0.2071458665264741,-0.1342399786900184,0.0240747767736077,-0.0242597258314365,-0.3796481692240417,1.273626064394424,-0.4723229046968686,0.2011099416649917,0.7646155887917918,-0.608414418595329,0.1465734303181761,0.5107517552396418,Medium,Regular,Dormant,0
13930,2,274,337.34,1.6405882352941177,16.11764705882353,2,10.176470588235292,0.0,United Kingdom,78,57,-0.2951776193616089,-0.181169462531757,-0.1904843085485544,-0.0827285208478032,-0.0240696167070339,-0.3796481692240417,-1.250674344659248,-0.4723229046968686,-0.397264595828288,-0.345355104770281,-0.4894534437056856,0.0794032593518914,-1.1661616015145635,Low,Regular,Active,0
13931,2,725,1237.53,2.0460344827586208,12.5,2,9.310344827586206,0.0,United Kingdom,185,95,-0.2951776193616089,-0.0917392472522348,-0.0902872348802013,-0.0708772071236911,-0.0270760567172293,-0.3796481692240417,-1.70394443493087,-0.4723229046968686,0.4131920562195719,0.0346348623951132,-0.1812091159303276,0.0191199870001926,-1.5381083462255196,High,Regular,Dormant,0
13932,1,72,307.4,6.103125,4.5,1,12.0,0.0,United Kingdom,0,294,-0.4250965025587132,-0.2212246809052903,-0.1938168276674409,0.0477127485797649,-0.0337244443820516,-0.7771653688605112,-0.29636565343164,-0.4723229046968686,-0.9880647720874756,2.024582322024415,-1.6540443279653123,1.3102218341213638,-0.5710338970066972,Low,Rare,Dormant,0
13933,2,205,608.7900000000001,3.460434782608696,8.91304347826087,2,13.391304347826088,0.0,United Kingdom,39,108,-0.2951776193616089,-0.1948516905900431,-0.160270136376819,-0.0295338680501951,-0.0300569914039024,-0.3796481692240417,0.4317464475891437,-0.4723229046968686,-0.6926646839578818,0.1646314301095902,-0.7834531135785386,0.3054076762599412,0.0031964011049184,Medium,Regular,Dormant,0
13934,1,390,922.1,3.1870967741935483,12.580645161290322,1,8.0,0.0,United Kingdom,0,263,-0.4250965025587132,-0.1581674559410152,-0.1253966706073352,-0.0375236188758838,-0.0270090366802855,-0.7771653688605112,-2.389687943866392,-0.4723229046968686,-0.9880647720874756,1.7145905067052774,-1.4590927487304737,1.3729521265814582,-2.011368866344235,Medium,Rare,Dormant,0
13936,1,330,376.58,1.5419230769230767,12.692307692307692,1,8.0,0.0,United Kingdom,0,179,-0.4250965025587132,-0.1700650455569161,-0.1861166382003544,-0.0856125326072086,-0.0269162397060557,-0.7771653688605112,-2.389687943866392,-0.4723229046968686,-0.9880647720874756,0.8746126845501954,-1.260476403919072,1.0011585104068177,-1.9708888796576045,Low,Rare,Dormant,0
13937,1,123,158.85,1.6944444444444444,13.666666666666666,1,16.0,0.0,United Kingdom,0,168,-0.4250965025587132,-0.2111117297317745,-0.210351420690507,-0.0811542879263657,-0.0261065001827761,-0.7771653688605112,1.7969566370031118,-0.4723229046968686,-0.9880647720874756,0.7646155887917918,-1.3672040409020854,0.668207857080922,0.9662078463801812,Low,Rare,Dormant,0
13938,1,70,71.66,1.012857142857143,10.0,1,14.0,0.0,United Kingdom,0,34,-0.4250965025587132,-0.2216212672258203,-0.2200562417317802,-0.1010772863312019,-0.0291536778624863,-0.7771653688605112,0.750295491785736,-0.4723229046968686,-0.9880647720874756,-0.5753490322651249,-0.9845231037938492,0.1836723478714855,0.3021091377923942,Low,Rare,Active,0
13939,3,847,568.55,1.1835555555555557,18.822222222222223,3,11.488888888888887,0.0,United Kingdom,288,22,-0.1652587361645046,-0.0675474816999028,-0.1647491133088162,-0.096087721243973,-0.0218219836876683,0.0178690304124276,-0.5638457238760805,-0.4723229046968686,1.1933512633310632,-0.6953458640015652,0.518263734993046,-0.796866915408762,-0.771134683554226,Medium,Regular,Fresh,1
13940,4,516,839.14,3.121428571428571,10.53061224489796,4,14.857142857142858,0.0,United Kingdom,126,16,-0.0353398529674004,-0.1331825177476231,-0.1346306647991464,-0.0394431198640746,-0.0287127133745134,0.4153862300488971,1.1988645540217544,-0.4723229046968686,-0.0336952565918648,-0.7553442798697854,0.2272034176832419,-0.5734646097752251,0.5106555187890942,Medium,Frequent,Fresh,1
13941,5,2364,5112.96,3.858444444444444,52.53333333333333,5,10.311111111111112,0.1777777777777777,United Kingdom,350,21,0.0945790302297038,0.2332632424221266,0.3410736391647729,-0.0178999279233816,0.0061935832221522,0.8129034296853667,-1.1802128427263128,0.1636303752639078,1.6629616598447765,-0.7053455999796019,1.534598866347277,-0.8760385511033854,-0.7793462326678422,High,Frequent,Fresh,1
